household_key,AGE_DESC,INCOME_DESC,MARITAL_STATUS_CODE,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
1493,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,6534178,998558,1015247,1106523,908531,8090521,8069177,883404,1133018
1494,65+,25-34K,B,Unknown,Single Female,1,None/Unknown,845078,844818,840361,860776,907014,904360,892264,857849,1096797,1082185
1495,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,907014,953476,986912,855468,994928,983078,927291,939636,9553031
1496,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,913785,12263464,7433888,956609,865456,866227,907014,914190,1029743,951590
1497,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,924423,1065593,892573,15716392,895317,849466,999270,869195,1102949
1498,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,861272,996115,1062283,1083070,862725,969494,1082185,5569471,866227,904360
1499,55-64,15-24K,A,Homeowner,2 Adults No Kids,2,None/Unknown,845078,844818,872137,6534166,850795,1088147,9575181,1037337,12810464,1031087
1500,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,887375,6534178,1104898,951590,857849,907014,997200,985119,848127,1032584
1501,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,840361,860776,872137,866227,856942,961554,6534178,862349
1502,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,825123,834484,840361,1017195,881332,1082185,1070820,849274,1072521
1503,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,1022981,976955,849843,5585510,1050229,1096317,824005,1068562,858257
1504,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,935570,1017195,823721,821867,821815,819312,820165,827656,823990,825123
1505,45-54,25-34K,U,Unknown,Single Female,1,None/Unknown,840361,845307,866227,867188,1133018,1043920,918046,868764,1005186,997025
1506,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,835618,840361,845078,860776,847982,904360,958252,979746,979707,1071939
1507,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,830304,834484,840361,6534178,873654,1022003,13841744,1097661,879755,1127368
1508,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,847982,853529,872137,480014,6534178,909894,981760,1058997,951412
1509,45-54,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,834484,840361,872137,866227,6534178,926905,1028422,1042438,1029743,1046037
1510,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,840361,831728,830775,830156,844818,845078,866227,867188
1511,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,826695,840361,865501,1106523,1085476,9245413,13115548,850841,968932,7146026
1512,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1404121,6534178,925626,1082185,828557,944139,1096343,1080841,8090653,897954
1513,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13511722,897306,904360,1008673,9571047,897953,966695,1019011,912902,995628
1514,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,857390,876042,1058997,972357,1082185,1126899,879635,1053875,880253
1515,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,856772,1116578,867519,5569230,1116671,852317,939097,1124943
1516,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1033142,995242,909894,844165,980666,1075368,821867,823721,820165,819312
1517,45-54,50-74K,A,Homeowner,2 Adults Kids,4,2,834484,840361,848846,914190,865456,6534178,1082185,836286,9575181,1070820
1518,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,872137,6534178,7147317,1029743,846081,883404,904360,983897,1125199,1124029
1519,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,860776,397896,1070820,6979220,968774,1067443,1133210,916122,5569230
1520,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,840361,854496,860776,864741,6534166,6534178,1007195,968215,995242
1521,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,919644,1082185,1133018,866227,924423,1109408,1004411,1053690,995242
1522,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,1095275,826144,1022537,916050,1131395,865178,924423,13158992,2378743
1523,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,860776,6534178,893018,1077555,923746,995242,1029743,940656,847982
1524,45-54,35-49K,A,Homeowner,2 Adults No Kids,2,None/Unknown,840361,834484,860776,6534178,6533889,5569374,5585735,1040371,5578547,1013641
1525,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,849843,840011,873622,995242,844165,893018,927191,1070015,985119
1526,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,858450,865330,844165,1133018,894236,862732,1077555,7166723,10204735,1119877
1527,25-34,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,834484,840361,845307,866227,872137,848761,914190,924610,868401,865456
1528,35-44,125-149K,B,Unknown,Single Female,1,None/Unknown,834484,866227,885356,860776,6534178,995242,844165,983584,930262,1075368
1529,45-54,50-74K,U,Unknown,Single Male,1,None/Unknown,823990,820165,845078,844818,860776,897125,878285,6534178,1012913,9879190
1530,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,830775,6534166,1058997,1081177,938300,1082185,936830,999104,1091380
1531,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,849264,1404121,1055853,1082185,13417591,1067849,862139,968215,9420312
1532,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,914190,6533889,6534178,894236,1095275,5569471,890610,1039156,1082185,969892
1533,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1005637,819227,953582,930116,850944,971474,1048889,1028421,1113381,1006573
1534,25-34,75-99K,A,Renter,2 Adults Kids,3,1,840361,841905,865501,879988,885356,6533889,6534178,1070820,1065303,982799
1535,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,823990,835618,845078,866227,847982,908213,865456,860776,6534166
1536,45-54,50-74K,U,Unknown,Unknown,1,None/Unknown,840361,904360,6534178,895193,15452677,10285149,10285187,1075368,8090532,901776
1537,19-24,35-49K,A,Renter,2 Adults Kids,3,1,866227,860776,867188,868401,6534178,6391137,883404,908531,822470,6391163
1538,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,1029743,5584027,9707378,1098708,12646321,10341855,13380863,5588666,1119879
1539,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1067434,1005809,949294,826190,823721,821867,819312,820165,821815,823990
1540,45-54,15-24K,U,Unknown,2 Adults Kids,4,2,845078,882138,914190,987562,1113588,1036432,844165,852317,911311,1019744
1541,35-44,50-74K,U,Unknown,Unknown,1,None/Unknown,829323,914190,865501,6534178,1036501,925626,893400,908531,5574108,940947
1542,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,827671,868161,821083,8090521,6979578,849843,875415,865456,1088103,908846
1543,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,995242,1037340,1096573,1053690,982790,992128,859075,1028816,1041476
1544,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,6533889,6534166,6534178,995965,1077410,936594,908318,1007082,1132343
1545,45-54,35-49K,A,Homeowner,2 Adults No Kids,2,None/Unknown,883268,6533889,8090521,1106523,1015694,6463775,1127831,833025,951907,975180
1546,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823721,823990,827671,914190,867188,866227,6534178,828331,1139080,1070129
1547,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,6534178,1098067,1104224,1128828,1058627,957891,893501,995242,15927403
1548,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,830503,834484,840361,857390,6534178,953476,1022003,1007195,1029743
1549,45-54,15-24K,U,Homeowner,Unknown,1,None/Unknown,820165,840361,852014,866227,6534166,6534178,849843,986912,1007195,937571
1550,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,840361,959409,6534178,6534166,1133018,7167218,1113588,999971,7410215
1551,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,866227,895540,1030362,995242,909894,1017459,860776,1071939,948499
1552,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,861272,872137,838712,835616,951590,15927403,944836,1029743,7433888
1553,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,937791,892008,1115057,1044130,938217,892112,937046,886125,1107289,925626
1554,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,857006,6534178,852317,943522,919644,986912,912681,865885,1113588,838602
1555,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,995242,856687,1029743,7409970,1118393,844165,979746,1005186,831559
1556,45-54,35-49K,A,Homeowner,2 Adults No Kids,2,None/Unknown,840361,849264,855488,861272,1082185,847966,1007195,6391203,995242,1080331
1557,25-34,100-124K,A,Renter,1 Adult Kids,4,2,820165,834484,830775,860776,871570,6534178,845208,970160,901776,6391381
1558,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,1088393,5569374,866950,1013389,6534077,1085137,1005186,959689,826249
1559,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,872137,1075368,1007195,1053690,1028816,9392700,1082990,1026118,1026945,9245462
1560,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,914190,1021519,923746,1098066,965766,985445,823704,1092937,916122
1561,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1028816,825749,1007195,1110487,910214,1050625,1047651,1134105,1076271,7442505
1562,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,1007195,883404,1029743,968417,995242,866227,908213,1038217,1003188
1563,45-54,75-99K,A,Homeowner,Unknown,3,1,820165,834484,844818,860776,856942,6534178,1039156,1028816,908846,1096036
1564,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,1046689,12262978,948650,860299,1082185,819255,951590,1028816,958594
1565,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1404121,6640698,5650746,1436334,5129665,1274936,5651533,9215648,12525777,1324072
1566,35-44,75-99K,U,Homeowner,2 Adults No Kids,2,None/Unknown,820165,823721,840361,904360,865456,878285,5703832,6534178,397896,830568
1567,45-54,15-24K,U,Renter,Single Male,1,None/Unknown,820165,834484,840361,860776,865178,981944,1133018,964977,8015407,1009343
1568,55-64,35-49K,B,Homeowner,Single Female,1,None/Unknown,823990,834484,830156,840361,947107,1098066,1133018,883404,1110793,882489
1569,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,831728,871570,995242,984715,931532,9526563,856827,905539,923746
1570,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,840361,858918,882138,1079542,908531,979707,1082185,1079987,1013615
1571,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,900185,1055863,1062128,1106308,1128021,922892,12132086,954966,981760
1572,35-44,75-99K,A,Homeowner,2 Adults No Kids,2,None/Unknown,823721,840361,838867,866227,856942,6534178,995785,850841,1033984,1044068
1573,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,866227,944317,1071307,973673,6773226,6391195,9189640,898526,9677435,1089392
1574,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,857390,847982,907014,856772,1101449,845705,977499,896369,995242
1575,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,840361,901062,885356,860776,6534178,976065,1082185,862349,913490
1576,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,840361,911162,911878,995242,1037863,904360,911812,849843,1072693
1577,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823721,849264,866227,857540,6534178,8119303,848015,1029743,916122,847049
1578,45-54,15-24K,U,Unknown,2 Adults No Kids,2,None/Unknown,834484,6534178,6544236,862139,995785,1074608,952781,916122,927191,866140
1579,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821815,834484,840361,834631,844818,845307,866227,883621,6534178,1029651
1580,19-24,50-74K,B,Unknown,2 Adults No Kids,2,None/Unknown,834484,840361,6534166,1106301,6534178,1005186,9707137,866950,1051305,991379
1581,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,840361,5569471,7410215,866227,914190,1114597,1029743,1030232,981716
1582,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,860776,6534166,6391349,981944,7406909,905340,889576,9420286
1583,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,857006,1095275,12605256,1128812,1114653,882305,1036139,5592437,1053282,1015548
1584,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,835618,840361,854496,6544236,6534178,480014,951590,1028891,957736
1585,45-54,150-174K,B,Homeowner,Single Female,1,None/Unknown,820165,830156,840361,869465,877391,6534178,12648705,1114050,9671465,1013784
1586,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,857006,958067,1040199,841853,882703,948495,822115,916122,16185937
1587,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,831509,840361,6534178,1085604,885586,907014,925626,870420,822407,1029743
1588,35-44,50-74K,U,Homeowner,Unknown,1,None/Unknown,820165,840361,866227,861272,847982,901062,880007,860776,857006,6534178
1589,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,919596,924423,1134161,864532,1055283,1030398,9677690,8159828,1092906
1590,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,823721,834484,844818,840361,866227,847982,859191,970030,6533608
1591,25-34,25-34K,U,Unknown,Single Female,1,None/Unknown,820165,831509,845896,840361,860776,6534178,397896,6534166,420647,995785
1592,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,830503,6534178,1110764,7466806,8177622,12484608,859075,10149854,10201384,1066893
1593,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,866227,6534178,1007195,1077490,873203,911878,976300,1077048,1082185
1594,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,852014,866227,6534178,903674,883404,1003421,831815,1106523,2899155,1044078
1595,45-54,50-74K,U,Homeowner,Single Male,1,None/Unknown,840361,847982,914190,856772,6534178,987562,860975,971922,1110042,1006555
1596,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,861272,953476,921406,844740,820560,1033046,13133557,1113667,848356
1597,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,860776,6534178,950575,1050131,1035143,9829205,9526666,5995180,1010029,1033615
1598,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,827656,830304,830156,834484,840361,830775,845078,866227,854496
1599,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,823990,840361,849264,847982,866227,907014,9885206,1065593,1002558
1600,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,5590158,866950,956609,969866,1106523,914513,1133018,849843,1015974
1601,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,830503,995785,857390,1058997,1097707,832133,940949,8069230,981760
1602,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,860776,866227,924423,858918,995242,862349,1006483,1029743
1603,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,860776,847982,852864,7409918,940108,1113460,959830,1013321,907481
1604,35-44,35-49K,U,Probable Owner,2 Adults No Kids,2,None/Unknown,1051211,832678,879528,1138508,986912,1050229,1022003,1003770,944486,856772
1605,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,885893,1005186,2959375,1056162,938141,2731800,2746796,2752711,2783035,1079023
1606,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,861272,1043494,1126252,1022003,9884204,1053730,911622,912676,819304
1607,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10344971,1074524,8090521,5569374,9553183,8090550,8090532,8090536,8177622,8090513
1608,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,821867,860776,6534178,995785,7466806,10285106,968215,825494,852035
1609,45-54,125-149K,A,Homeowner,2 Adults Kids,5+,3+,820165,845307,830503,834484,838867,837569,857390,860776,872137,866227
1610,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1083787,1126899,906026,1035800,13512131,944454,1019722,9297316,1085357,821867
1611,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,1019744,1029743,908846,8181555,1108092,1003600,976065,824555,13115548
1612,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,834484,845307,840361,860776,904360,866227,6534178,6534166,7409548
1613,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,823721,849264,994928,830750,890283,951590,864615,862139,863506
1614,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1404121,995852,12731516,1029704,926065,845053,1082185,918390,984715,895540
1615,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6534178,1077143,939636,1044842,894511,859075,6773204,995242,824915,1003421
1616,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,831509,840361,865178,853529,6534178,916122,1022003,1050229,962229,866227
1617,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,845078,830503,840361,866227,913270,856772,6534178,1127624,981760
1618,35-44,75-99K,A,Homeowner,Single Female,2,None/Unknown,820165,830775,840361,860776,847982,6534178,828857,1010681,862349,9858936
1619,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,834484,838867,6533889,6534178,932179,1082185,910291,970160,1018050,12731808
1620,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,820165,823990,831728,836423,834484,840361,844818,856772,847982,959409
1621,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,840361,882138,6534178,849843,1106523,1101010,7433888,1007195,856060
1622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,860776,8205418,6534178,1029743,1026209,833351,1006342,1062002,1031864,928123
1623,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,840361,854496,866227,6534166,6533889,6534178,1098066,1106523,6533765,999971
1624,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,849264,964977,991379,5569230,986912,981944,831628,993638,871611
1625,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,930917,1110843,907014,867886,1000753,873203,1003600,1031923,1036432,1118598
1626,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,820165,819312,821815,823990,825123,827656,826695,827671
1627,25-34,35-49K,U,Unknown,Single Male,1,None/Unknown,834484,860776,865330,6534178,5580166,934639,836171,927191,1086483,995785
1628,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1058997,1126899,823099,1053690,1019027,8068683,12263682,952972,1071759,15972074
1629,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,991379,881154,1131384,1050851,976300,888111,907631,959076,1094352,1134292
1630,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,823990,866227,1106523,981760,927325,916909,865026,1115553,999639,990869
1631,19-24,Under 15K,B,Renter,1 Adult Kids,4,3+,820165,823990,834484,845307,840361,866227,847982,854496,6534178,961554
1632,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,845307,6534178,1404121,862349,5585635,5587043,1070820,1082185,1044805,993592
1633,45-54,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,820165,834484,834631,831509,914190,865501,6534178,976998,953476,9878513
1634,25-34,35-49K,A,Homeowner,2 Adults Kids,5+,3+,823990,827656,840361,849264,866227,867188,6534178,833715,862349,1065593
1635,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,923208,12777316,1034767,957951,951526,1123014,1135044,919766,998119,1075707
