household_key,AGE_DESC,INCOME_DESC,MARITAL_STATUS_CODE,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10
1368,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1369,25-34,Under 15K,B,Probable Renter,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1370,65+,25-34K,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1371,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1372,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1373,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1374,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1375,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1376,55-64,50-74K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1377,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1378,25-34,100-124K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1379,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1380,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1381,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1382,45-54,50-74K,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1383,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1384,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1385,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1386,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1387,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1388,35-44,100-124K,A,Unknown,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1389,65+,100-124K,A,Homeowner,Single Female,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1390,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1391,45-54,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1392,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1393,35-44,150-174K,B,Homeowner,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1394,45-54,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1395,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1396,65+,125-149K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1397,45-54,35-49K,B,Renter,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1398,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1399,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1400,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1401,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1402,55-64,15-24K,U,Unknown,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1403,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1404,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1405,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1406,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1407,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1408,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1409,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1410,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1411,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1412,45-54,50-74K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1413,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1414,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1415,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1416,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1417,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1418,25-34,35-49K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1419,35-44,35-49K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1420,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1421,35-44,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1422,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1423,45-54,15-24K,U,Unknown,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1424,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1425,19-24,50-74K,B,Unknown,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1426,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1427,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1428,55-64,35-49K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1429,45-54,35-49K,B,Renter,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1430,35-44,35-49K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1431,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1432,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1433,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1434,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1435,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1436,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1437,25-34,15-24K,A,Homeowner,1 Adult Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1438,45-54,Under 15K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1439,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1440,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1441,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1442,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1443,35-44,150-174K,U,Unknown,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1444,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1445,35-44,Under 15K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1446,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1447,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1448,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1449,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1450,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1451,45-54,125-149K,A,Homeowner,1 Adult Kids,5+,3+,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1452,45-54,25-34K,A,Unknown,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1453,45-54,125-149K,A,Homeowner,2 Adults Kids,3,1,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1454,65+,75-99K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1455,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1456,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1457,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1458,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1459,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1460,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1461,35-44,25-34K,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1462,25-34,50-74K,A,Renter,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1463,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1464,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1465,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1466,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1467,35-44,50-74K,A,Probable Owner,2 Adults Kids,4,2,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1468,65+,75-99K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1469,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1470,45-54,35-49K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1471,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1472,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1473,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1474,35-44,50-74K,U,Homeowner,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1475,25-34,50-74K,B,Homeowner,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1476,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1477,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1478,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1479,45-54,15-24K,U,Probable Renter,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1481,19-24,35-49K,U,Unknown,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1482,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1483,19-24,Under 15K,U,Unknown,Unknown,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1484,19-24,35-49K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1485,35-44,50-74K,U,Homeowner,Single Male,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1486,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1487,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1488,25-34,50-74K,A,Probable Owner,Single Female,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1489,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1490,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1491,65+,35-49K,U,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1492,65+,15-24K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1493,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1494,65+,25-34K,B,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1495,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1496,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1497,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1498,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1499,55-64,15-24K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1500,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1501,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1502,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1503,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1504,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1505,45-54,25-34K,U,Unknown,Single Female,1,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
1506,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1507,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1508,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,821867,823721,819312,820165,821815,827656,826695,825123,823990,830127
1509,45-54,50-74K,A,Homeowner,2 Adults No Kids,2,None/Unknown,821867,823721,823990,825123,826695,827656,820165,821815,819312,830127
